@relation InstanceResultListener

@attribute Key_Dataset {pacman,pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'-C 0.25 -M 2','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',''}
@attribute Key_Scheme_version_ID {-217733168393644444,-3080186098777067172,8121455039782598361,48055541465867954,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 34\nSize of the tree: 67\n','Number of rules: 75\n','Number of rules: 92\n','Number of rules: 81\n','Number of rules: 90\n','Number of rules: 87\n','Number of rules: 88\n','Number of rules: 78\n','Number of rules: 77\n','Number of rules: 83\n','Number of rules: 91\n','Number of rules: 106\n','Number of rules: 98\n','Number of rules: 112\n','Number of rules: 99\n','Number of rules: 89\n','Number of rules: 80\n','Number of rules: 95\n','Number of rules: 74\n','Number of rules: 82\n','Number of rules: 84\n','Number of rules: 102\n','Number of rules: 79\n','Number of rules: 70\n','Number of rules: 96\n','Number of rules: 85\n','Number of rules: 94\n','Number of rules: 86\n','Number of rules: 104\n','Number of rules: 101\n','Number of rules: 67\n','Number of rules: 76\n','Number of rules: 97\n','Number of rules: 100\n','Number of rules: 42\n','Number of rules: 55\n','Number of rules: 57\n','Number of rules: 52\n','Number of rules: 44\n','Number of rules: 56\n','Number of rules: 41\n','Number of rules: 54\n','Number of rules: 43\n','Number of rules: 48\n','Number of rules: 53\n','Number of rules: 46\n','Number of rules: 61\n','Number of rules: 59\n','Number of rules: 50\n','Number of rules: 45\n','Number of rules: 47\n','Number of rules: 51\n','Number of rules: 60\n','Number of rules: 49\n','Number of rules: 58\n','Number of rules: 62\n','Number of rules: 65\n','Number of rules: 40\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79.314321,58.170899,21.143422,0,73.342239,26.657761,0,0.666875,0.148751,0.296402,46.484183,74.099646,184.166742,140.450892,43.71585,2.321986,1.770814,0.551172,114.885826,1.448488,62.381419,0.681818,10.5,0.122009,7.798146,0.877991,56.116175,0.318182,4.9,0.573829,0.681818,0.62318,0.525622,0.839436,0.659595,0.733422,0.066165,0.933835,0.266578,0.735676,0.733422,0.732458,0.667838,0.891912,0.698058,0.731836,0.733422,0,0.003,0,0,0,0,157073,154764,19935,89.989418,38.90304,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,78.535816,54.685513,23.850303,0,69.631304,30.368696,0,0.620423,0.146203,0.284428,45.687234,71.105036,182.366733,121.717716,60.649018,2.322084,1.549837,0.772247,117.057185,1.490494,64.187795,0.434783,7,0.053965,3.369342,0.946035,59.066474,0.565217,9.1,0.675067,0.434783,0.528914,0.454136,0.864434,0.714548,0.696313,0.07625,0.92375,0.303687,0.701423,0.696313,0.691374,0.621125,0.909557,0.746068,0.693019,0.696313,0,0.003,0,0,0,0,157073,154764,19935,91.872734,40.96591,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,78.535816,49.550162,28.985654,0,63.092439,36.907561,0,0.538951,0.169859,0.318414,53.079681,79.601464,182.366733,125.529077,56.837656,2.322084,1.598367,0.723716,101.531909,1.29281,55.674578,0.521739,8.4,0.084519,5.27703,0.915481,57.158786,0.478261,7.7,0.614168,0.521739,0.564193,0.465425,0.777733,0.563336,0.630924,0.092129,0.907871,0.369076,0.632267,0.630924,0.622802,0.53774,0.862253,0.630782,0.624175,0.630924,0,0.003,0,0,0,0,157073,154764,19935,94.094456,41.609994,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,78.535816,61.675209,16.860607,0,78.531315,21.468685,0,0.73173,0.138138,0.263559,43.166868,65.887908,182.366733,99.299116,83.067618,2.322084,1.26438,1.057704,122.198752,1.555962,67.007151,0.73913,11.9,0.064294,4.014235,0.935706,58.421581,0.26087,4.2,0.747758,0.73913,0.743419,0.677756,0.870032,0.765679,0.785313,0.053312,0.946688,0.214687,0.789224,0.785313,0.784583,0.7331,0.924893,0.79236,0.784562,0.785313,0,0.003,0,0.01,0,10,157073,154764,19935,94.546673,42.010226,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79.168332,46.724527,32.443805,0,59.019214,40.980786,0,0.487705,0.164355,0.32017,51.360377,80.041252,183.829847,155.804037,28.02581,2.322012,1.96801,0.354003,104.430857,1.319099,56.808434,0.478261,7.7,0.184177,11.615759,0.815823,51.452573,0.521739,8.4,0.398638,0.478261,0.434835,0.275608,0.811561,0.53243,0.590192,0.10202,0.89798,0.409808,0.601157,0.590192,0.593908,0.493076,0.8702,0.670129,0.5923,0.590192,0,0.003,0,0,0,0,157073,154764,19935,89.174833,38.771108,?,?,?,?
pacman-weka.filters.supervised.instance.ClassBalancer-num-intervals10-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0,10,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220307.1054,712,79.168332,51.225289,27.943043,0,64.704267,35.295733,0,0.558651,0.161038,0.306881,50.323665,76.719109,183.829847,158.219713,25.610134,2.322012,1.998523,0.32349,110.273709,1.392902,59.986836,0.521739,8.4,0.127066,8.013856,0.872934,55.054476,0.478261,7.7,0.511763,0.521739,0.516703,0.391858,0.76876,0.56697,0.647043,0.08821,0.91179,0.352957,0.644918,0.647043,0.645722,0.557913,0.878024,0.67633,0.644743,0.647043,0,0.003,0,0.01,0,10,157073,154764,19935,88.026441,41.157648,?,?,?,?
pacman,1,1,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,711,80,43,37,0,53.75,46.25,0,0.379715,0.207948,0.397833,69.906797,103.148278,164.864162,21542.691913,-21377.827751,2.060802,269.283649,-267.222847,68.229909,0.852874,41.385531,0.478261,11,0.157895,9,0.842105,48,0.521739,12,0.55,0.478261,0.511628,0.334855,0.639207,0.456498,0.5375,0.166256,0.833744,0.4625,0.535966,0.5375,0.535203,0.369426,0.70009,0.459461,0.616064,0.5375,0.048,0,0.04,0,40,0,185809,154432,20029,72.5,36.75,'Number of rules: 75\n',?,?,75
pacman,1,2,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,47,32,0,59.493671,40.506329,0,0.458324,0.186482,0.378527,62.708747,98.174915,162.787087,21527.383354,-21364.596267,2.060596,272.498523,-270.437927,77.63569,0.98273,47.691553,0.652174,15,0.089286,5,0.910714,51,0.347826,8,0.75,0.652174,0.697674,0.588084,0.764752,0.621773,0.594937,0.140096,0.859904,0.405063,0.60379,0.594937,0.597721,0.455692,0.725878,0.492131,0.665499,0.594937,0.056,0.001,0.05,0.01,50,10,251027,154645,19816,73.417722,37.21519,'Number of rules: 92\n',?,?,92
pacman,1,3,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,46,33,0,58.227848,41.772152,0,0.453345,0.192181,0.362816,64.624943,94.100277,162.787087,16169.135151,-16006.348064,2.060596,204.672597,-202.612001,75.020213,0.949623,46.084867,0.434783,10,0.089286,5,0.910714,51,0.565217,13,0.666667,0.434783,0.526316,0.40019,0.73059,0.518222,0.582278,0.12433,0.87567,0.417722,0.623438,0.582278,0.581285,0.462975,0.759317,0.535635,0.650638,0.582278,0.048,0.001,0.05,0,50,0,225366,154645,19816,79.746835,38.987342,'Number of rules: 81\n',?,?,81
pacman,1,4,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,48,31,0,60.759494,39.240506,0,0.473107,0.171964,0.350161,57.852683,90.864107,162.643367,9743.842688,-9581.199321,2.058777,123.339781,-121.281004,84.070331,1.064181,51.689985,0.727273,16,0.175439,10,0.824561,47,0.272727,6,0.615385,0.727273,0.666667,0.52642,0.855662,0.729059,0.607595,0.134492,0.865508,0.392405,0.610959,0.607595,0.60654,0.473094,0.798858,0.602307,0.660354,0.607595,0.056,0.001,0.06,0,60,0,259220,154645,19816,87.341772,42.78481,'Number of rules: 90\n',?,?,90
pacman,1,5,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,46,33,0,58.227848,41.772152,0,0.435592,0.185415,0.377571,62.304106,97.845993,163.056635,20449.556473,-20286.499838,2.064008,258.855145,-256.791137,77.509941,0.981138,47.535594,0.681818,15,0.175439,10,0.824561,47,0.318182,7,0.6,0.681818,0.638298,0.488043,0.785088,0.514815,0.582278,0.153687,0.846313,0.417722,0.584283,0.582278,0.580523,0.43178,0.748737,0.500042,0.649773,0.582278,0.062,0,0.06,0,60,0,277137,154645,19816,75.949367,35.949367,'Number of rules: 90\n',?,?,90
pacman,1,6,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,43,36,0,54.43038,45.56962,0,0.381336,0.187158,0.381806,62.889699,98.943584,163.056635,19393.573629,-19230.516994,2.064008,245.488274,-243.424266,74.384847,0.94158,45.619025,0.636364,14,0.157895,9,0.842105,48,0.363636,8,0.608696,0.636364,0.622222,0.472111,0.746013,0.494378,0.544304,0.172024,0.827976,0.455696,0.548694,0.544304,0.542721,0.378715,0.733996,0.498025,0.612145,0.544304,0.053,0.001,0.06,0,60,0,257857,154645,19816,73.417722,33.417722,'Number of rules: 87\n',?,?,87
pacman,1,7,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,44,35,0,55.696203,44.303797,0,0.402291,0.193855,0.386136,65.140074,100.065589,163.056635,22603.098698,-22440.042063,2.064008,286.115173,-284.051165,72.465761,0.917288,44.44208,0.727273,16,0.245614,14,0.754386,43,0.272727,6,0.533333,0.727273,0.615385,0.444866,0.784689,0.665993,0.556962,0.159439,0.840561,0.443038,0.556338,0.556962,0.549627,0.399644,0.742123,0.538955,0.61983,0.556962,0.057,0.001,0.06,0,60,0,267315,154645,19816,73.417722,35.189873,'Number of rules: 88\n',?,?,88
pacman,1,8,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,45,34,0,56.962025,43.037975,0,0.429118,0.186464,0.372298,62.798023,96.724778,161.991358,17242.179853,-17080.188495,2.050524,218.255441,-216.204918,78.562197,0.994458,48.497771,0.521739,12,0.160714,9,0.839286,47,0.478261,11,0.571429,0.521739,0.545455,0.371254,0.680512,0.511291,0.56962,0.150946,0.849054,0.43038,0.569017,0.56962,0.56239,0.408949,0.757363,0.531086,0.665758,0.56962,0.045,0,0.04,0,40,0,218019,154645,19816,78.481013,36.708861,'Number of rules: 78\n',?,?,78
pacman,1,9,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,41,38,0,51.898734,48.101266,0,0.359778,0.216059,0.395354,72.765063,102.714777,161.991358,19399.194169,-19237.202812,2.050524,245.55942,-243.508896,63.553405,0.804473,39.23259,0.521739,12,0.232143,13,0.767857,43,0.478261,11,0.48,0.521739,0.5,0.282868,0.65528,0.510762,0.518987,0.161517,0.838483,0.481013,0.538767,0.518987,0.520737,0.359777,0.69886,0.492206,0.599035,0.518987,0.046,0,0.04,0,40,0,205010,154645,19816,75.949367,42.78481,'Number of rules: 77\n',?,?,77
pacman,1,10,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,42,37,0,53.164557,46.835443,0,0.364427,0.198804,0.384673,66.954101,99.940015,161.991358,18321.465801,-18159.474444,2.050524,231.917289,-229.866765,68.720079,0.869874,42.422065,0.478261,11,0.142857,8,0.857143,48,0.521739,12,0.578947,0.478261,0.52381,0.356511,0.745342,0.564415,0.531646,0.173214,0.826786,0.468354,0.532127,0.531646,0.528675,0.361386,0.720464,0.476901,0.607346,0.531646,0.045,0.001,0.05,0,50,0,223638,154645,19816,77.21519,39.746835,'Number of rules: 83\n',?,?,83
pacman,2,1,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,711,80,54,26,0,67.5,32.5,0,0.566305,0.16179,0.342154,54.389606,88.712049,164.864162,17224.144039,-17059.279877,2.060802,215.3018,-213.240998,92.572542,1.157157,56.150798,0.652174,15,0.070175,4,0.929825,53,0.347826,8,0.789474,0.652174,0.714286,0.618987,0.789092,0.648743,0.675,0.112535,0.887465,0.325,0.685986,0.675,0.675973,0.563541,0.787338,0.588272,0.73722,0.675,0.056,0,0.06,0,60,0,262458,154432,20029,78.75,35.25,'Number of rules: 91\n',?,?,91
pacman,2,2,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,47,32,0,59.493671,40.506329,0,0.460406,0.178893,0.361498,60.248434,93.918823,161.991358,20446.437542,-20284.446184,2.050524,258.815665,-256.765142,78.518485,0.993905,48.470787,0.478261,11,0.107143,6,0.892857,50,0.521739,12,0.647059,0.478261,0.55,0.410251,0.741848,0.508591,0.594937,0.130985,0.869015,0.405063,0.612804,0.594937,0.596872,0.465654,0.756383,0.542302,0.65122,0.594937,0.049,0.001,0.05,0,50,0,228046,154645,19816,75.949367,36.708861,'Number of rules: 83\n',?,?,83
pacman,2,3,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,42,37,0,53.164557,46.835443,0,0.3573,0.196618,0.393075,66.217846,102.122889,161.991358,20462.541705,-20300.550347,2.050524,259.019515,-256.968992,70.667826,0.894529,43.624442,0.391304,9,0.125,7,0.875,49,0.608696,14,0.5625,0.391304,0.461538,0.301027,0.661491,0.447792,0.531646,0.185953,0.814047,0.468354,0.550193,0.531646,0.524546,0.362163,0.712691,0.48584,0.615582,0.531646,0.059,0,0.06,0,60,0,278119,154645,19816,75.949367,36.455696,'Number of rules: 88\n',?,?,88
pacman,2,4,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,33,46,0,41.772152,58.227848,0,0.224333,0.237567,0.448096,80.103887,116.573928,161.578089,29060.281569,-28898.70348,2.045292,367.851665,-365.806373,50.353886,0.637391,31.163808,0.304348,7,0.267857,15,0.732143,41,0.695652,16,0.318182,0.304348,0.311111,0.036982,0.533773,0.310863,0.417722,0.200087,0.799913,0.582278,0.428904,0.417722,0.419597,0.215608,0.628878,0.392231,0.519457,0.417722,0.062,0.001,0.07,0,70,0,317104,154645,19816,64.556962,34.683544,'Number of rules: 106\n',?,?,106
pacman,2,5,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,46,33,0,58.227848,41.772152,0,0.440438,0.184731,0.364269,62.120013,94.476915,162.787087,17237.185911,-17074.398824,2.060596,218.192227,-216.131631,79.432457,1.005474,48.795306,0.565217,13,0.178571,10,0.821429,46,0.434783,10,0.565217,0.565217,0.565217,0.386646,0.723602,0.503002,0.582278,0.150275,0.849725,0.417722,0.583254,0.582278,0.582181,0.430241,0.756822,0.533575,0.666138,0.582278,0.048,0,0.05,0,50,0,221882,154645,19816,79.746835,40.253165,'Number of rules: 81\n',?,?,81
pacman,2,6,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,47,32,0,59.493671,40.506329,0,0.459598,0.186364,0.366631,62.669116,95.089745,162.787087,18312.278424,-18149.491336,2.060596,231.800993,-229.740397,78.870805,0.998365,48.450284,0.608696,14,0.142857,8,0.857143,48,0.391304,9,0.636364,0.608696,0.622222,0.472111,0.763587,0.607316,0.594937,0.140237,0.859763,0.405063,0.597876,0.594937,0.594666,0.451931,0.743506,0.53626,0.667539,0.594937,0.05,0,0.05,0,50,0,280503,154645,19816,77.21519,38.987342,'Number of rules: 83\n',?,?,83
pacman,2,7,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,48,31,0,60.759494,39.240506,0,0.471857,0.171525,0.350389,57.636661,90.801947,163.056635,14019.679686,-13856.62305,2.064008,177.4643,-175.400292,83.622336,1.058511,51.284228,0.590909,13,0.210526,12,0.789474,45,0.409091,9,0.52,0.590909,0.553191,0.366609,0.751595,0.523718,0.607595,0.139799,0.860201,0.392405,0.611582,0.607595,0.607941,0.470467,0.795992,0.579763,0.670015,0.607595,0.056,0.001,0.06,0,60,0,279542,154645,19816,81.012658,37.21519,'Number of rules: 98\n',?,?,98
pacman,2,8,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,43,36,0,54.43038,45.56962,0,0.393603,0.189017,0.37667,63.514529,97.612585,163.056635,20452.499174,-20289.442539,2.064008,258.892395,-256.828387,76.712392,0.971043,47.046471,0.590909,13,0.22807,13,0.77193,44,0.409091,9,0.5,0.590909,0.541667,0.346129,0.75,0.492261,0.544304,0.154836,0.845164,0.455696,0.553707,0.544304,0.543182,0.389124,0.757486,0.523294,0.623187,0.544304,0.066,0,0.07,0,70,0,296252,154645,19816,74.683544,34.43038,'Number of rules: 112\n',?,?,112
pacman,2,9,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,41,38,0,51.898734,48.101266,0,0.343825,0.188443,0.377829,63.321331,97.912793,163.056635,17240.879819,-17077.823184,2.064008,218.238985,-216.174977,71.791495,0.908753,44.028564,0.681818,15,0.105263,6,0.894737,51,0.318182,7,0.714286,0.681818,0.697674,0.585013,0.833732,0.780012,0.518987,0.183074,0.816926,0.481013,0.521387,0.518987,0.515001,0.342938,0.76474,0.565198,0.582225,0.518987,0.067,0,0.06,0,60,0,291596,154645,19816,79.746835,35.696203,'Number of rules: 99\n',?,?,99
pacman,2,10,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,37,42,0,46.835443,53.164557,0,0.288593,0.210295,0.405506,70.664451,105.085284,163.056635,22611.788876,-22448.73224,2.064008,286.225176,-284.161168,64.2958,0.813871,39.431575,0.590909,13,0.122807,7,0.877193,50,0.409091,9,0.65,0.590909,0.619048,0.482557,0.728868,0.601817,0.468354,0.188656,0.811344,0.531646,0.477105,0.468354,0.471293,0.282046,0.706394,0.492827,0.565909,0.468354,0.053,0.001,0.05,0,50,0,258391,154645,19816,72.151899,36.455696,'Number of rules: 89\n',?,?,89
pacman,3,1,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,711,80,38,42,0,47.5,52.5,0,0.31832,0.21413,0.400234,72.069458,103.908367,164.450893,18338.047736,-18173.596843,2.055636,229.225597,-227.169961,63.694332,0.796179,38.731521,0.434783,10,0.052632,3,0.947368,54,0.565217,13,0.769231,0.434783,0.555556,0.468843,0.715484,0.640575,0.475,0.158404,0.841596,0.525,0.529871,0.475,0.476468,0.323726,0.713657,0.499104,0.571833,0.475,0.043,0,0.05,0,50,0,213880,154432,20029,76.25,38.75,'Number of rules: 80\n',?,?,80
pacman,3,2,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,52,27,0,65.822785,34.177215,0,0.53901,0.165283,0.345504,55.664574,89.763658,161.991358,16156.531398,-15994.540041,2.050524,204.513056,-202.462532,86.39187,1.093568,53.33116,0.565217,13,0.089286,5,0.910714,51,0.434783,10,0.722222,0.565217,0.634146,0.515468,0.795419,0.697899,0.658228,0.117803,0.882197,0.341772,0.663265,0.658228,0.656529,0.542832,0.799328,0.614733,0.696531,0.658228,0.06,0,0.06,0,60,0,245373,154645,19816,79.746835,37.21519,'Number of rules: 83\n',?,?,83
pacman,3,3,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,45,34,0,56.962025,43.037975,0,0.42447,0.195069,0.377992,65.696075,98.204055,161.991358,17250.413873,-17088.422516,2.050524,218.359669,-216.309146,73.839859,0.934682,45.582592,0.521739,12,0.142857,8,0.857143,48,0.478261,11,0.6,0.521739,0.55814,0.395841,0.680901,0.46602,0.56962,0.155634,0.844366,0.43038,0.571378,0.56962,0.565667,0.410527,0.726629,0.488644,0.658795,0.56962,0.042,0,0.05,0,50,0,233684,154645,19816,75.949367,39.240506,'Number of rules: 77\n',?,?,77
pacman,3,4,weka.classifiers.rules.PART,'-C 0.25 -M 2',8121455039782598361,20220307.1054,712,79,49,30,0,62.025316,37.974684,0,0.488563,0.173533,0.356682,58.443091,92.66765,161.991358,16161.732791,-15999.741433,2.050524,204.578896,-202.528373,82.209419,1.040626,50.749262,0.652174,15,0.142857,8,0.857143,48,0.347826,8,0.652174,0.652174,0.652174,0.509317,0.815994,0.672699,0.620253,0.133722,0.866278,0.379747,0.622297,0.620253,0.62057,0.486162,0.779904,0.565862,0.675435,0.620253,0.05,0,0.05,0,50,0,241181,154645,19816,79.746835,36.962025,'Number of rules: 83\n',?,?,83
